,locus_tag,cog,essential,y-ome,tpm,tpm_ctrl,tpm_all,reg_effect
331,b3755,K,,y-ome,107.52818010295647,103.86084932790384,120.67911266141917,unknown
332,b4324,K,,well-annotated,56.44990639095357,56.78668190355168,63.73211187599216,dual
333,b0114,C,,well-annotated,1069.0621419125007,1032.016271086822,1167.082334360994,dual
334,b0115,C,,well-annotated,735.7434724381384,663.0989137229085,876.5556988004867,dual
335,b0727,C,,well-annotated,667.5871322842561,1176.4693940255463,592.8536912386973,dual
336,b0116,C,,well-annotated,1194.0715473299122,1683.3107321491048,1251.404134672471,dual
337,b0304,C,,y-ome,10.345635868091836,10.017694910631288,6.467487532246198,activated
338,b3500,C,,well-annotated,148.9409452321909,158.80019887403793,125.08744859650129,activated
339,b3962,C,,well-annotated,197.61294429055565,280.16675883665346,160.0991023161996,unknown
340,b0117,M,,y-ome,1.8133963848774544,2.4504373176364465,1.7332608181860563,
341,b0739,M,,well-annotated,84.55442984752536,109.71228964484543,91.98700200511588,
342,b3168,M,True,well-annotated,467.5155475096254,573.0702951064841,517.9059318731956,dual
343,b0118,C,,well-annotated,926.2332902615872,1642.5389651359399,713.382529368893,dual
344,b0119,S,,y-ome,68.1237488009983,136.89873784159107,86.00345064734616,unknown
345,b0120,E,,well-annotated,352.46480685570657,411.13841477453025,244.13730256711239,
346,b0121,E,,well-annotated,323.1629914663957,411.9967626107441,231.28274870289172,
347,b0123,D,,well-annotated,125.34008970213438,180.0957116599849,119.06015875756913,dual
348,b3017,D,,well-annotated,89.19255916578979,110.74349805627874,91.73707130941858,
349,b0124,G,,well-annotated,98.8499307870397,144.1555802832975,74.94969476098487,dual
350,b0125,F,,well-annotated,208.04170485545527,267.229358050651,219.7961575880729,dual
351,b0126,P,True,well-annotated,883.5913409825212,1518.7958941545592,756.8874236781987,unknown
352,b0339,P,,well-annotated,3.310927488291896,4.276416860703316,3.0919771515558816,activated
353,b0127,V,,y-ome,67.55252168987752,76.81360789970365,76.5238634242487,
354,b0794,V,,well-annotated,29.871671407906184,34.52926816246778,26.127439308880007,repressed
355,b3486,V,,well-annotated,49.50124201684605,66.64807548263133,34.92402254150084,repressed
356,b0128,V,,y-ome,59.59836056399409,44.013567755050715,63.28972292737423,
357,b0792,V,,well-annotated,15.356728285860687,19.983827233699387,11.758804335545982,repressed
358,b0793,V,,well-annotated,13.9327321966326,17.8562241242533,11.334525879561506,repressed
359,b3485,V,,y-ome,42.31828296000055,46.51326771182462,30.482556768098913,repressed
360,b0129,G,,y-ome,24.908212632742295,16.641986226100304,28.841860603682875,
361,b1817,G,,well-annotated,525.466099494683,788.2608553422468,489.4816985608861,dual
362,b0130,G,,y-ome,12.077302087129917,11.948917349016346,15.551389145620611,
363,b1023,G,,well-annotated,2.259501136966545,1.6738763242703394,1.8510140439898262,dual
364,b2256,G,,y-ome,9.730480280405928,7.33810768566048,8.139355799733256,unknown
365,b0131,H,,well-annotated,523.1929053359304,921.1620419446512,536.0218000993707,unknown
366,b0132,L,,y-ome,7.81000683361397,6.549720525800182,10.20294122517852,
367,b2244,L,,y-ome,20.386669359792563,27.71588841412744,18.818403853632123,
368,b4543,L,,excluded,56.48446854205012,72.467292670292,57.30257999548849,
369,b2305,L,,y-ome,10.064491520093028,8.731727957638554,12.524541661393902,
370,b3411,L,,well-annotated,7.458278114682791,8.214926607352368,8.287773404742229,
371,b0133,H,,well-annotated,346.7922748750065,306.3213359358861,368.96947070107274,
372,b0134,H,,well-annotated,261.01889008834473,289.0371877172601,269.6538520562245,unknown
373,b0135,N,,excluded,2.720631115947968,2.4017913298716906,2.8424490308515082,unknown
374,b0136,N,,excluded,2.137129877404114,1.2194405313720464,2.1317865087349137,repressed
375,b0137,N,,excluded,2.9243192199458474,2.4796091240702047,2.874381946293562,unknown
376,b0138,N,,excluded,2.705415248713836,2.235586274226451,2.6795204750979296,unknown
377,b0141,N,,excluded,0.6432910049632181,0.7491057221532345,0.8716555141111697,unknown
378,b0530,N,,y-ome,2.3632141320697775,1.8720034894115707,2.192098872936102,
379,b0533,N,,y-ome,0.661716680238289,1.229716741718224,0.6773184395372036,repressed
380,b0534,N,,y-ome,1.0326481558399174,0.0,1.279504572177764,
381,b0716,N,,y-ome,1.857273830324376,1.252133849259387,1.8228193068697678,
382,b0719,N,,y-ome,0.9426216238597482,1.158030266724856,1.5092472880743992,unknown
383,b0938,N,,well-annotated,4.16131875066148,2.822042476810033,4.260621828729069,unknown
384,b0941,N,,y-ome,7.335859708596905,7.739254762161547,6.5790286427348805,unknown
385,b0942,N,,y-ome,4.622592456655437,4.158767971035802,4.6335638819248555,unknown
386,b0943,N,,y-ome,4.704695961800003,3.931436661143521,4.2924804225444815,unknown
387,b1502,N,,y-ome,1.122875576811301,1.902941397167532,1.1570936014860167,unknown
388,b1503,N,,y-ome,,,,
389,b1504,N,,y-ome,0.928206075447128,0.7812348029452367,0.9795058907832723,
390,b2108,N,,y-ome,0.8216726522709648,0.40089102139896093,1.0277735379328448,
391,b2111,N,,y-ome,2.7052666185198264,0.8053767345932545,4.15105981975081,unknown
392,b2333,N,,y-ome,1.867840092545959,2.286514087244348,2.132294903115203,unknown
393,b2334,N,,y-ome,1.9972627105155838,1.0242967918908414,2.2378158751083808,
394,b2335,N,,y-ome,1.9426669928935842,0.7151842967795645,2.0950614022373157,
395,b2339,N,,y-ome,,,,unknown
396,b3043,N,,y-ome,3.5413094100399896,4.856456758067922,4.447226751178585,unknown
397,b3048,N,,y-ome,1.5184602425600464,2.1271482536417947,1.8366636957059055,
398,b3142,N,,y-ome,4.151807377749181,3.642324768487856,3.948670153180462,unknown
399,b3145,N,,y-ome,5.561661861326291,5.004281582317008,6.369115084043358,unknown
400,b4314,N,,well-annotated,1344.9883527779432,553.7810527880977,956.6834066052905,dual
401,b4315,N,,y-ome,106.79720457431624,39.56297823824608,70.5045485389063,activated
402,b4318,N,,well-annotated,13.154816956775452,4.503511500266114,10.281608957495532,activated
403,b4319,N,,well-annotated,17.225652556095383,7.536014403268345,13.093408890681989,activated
404,b4320,N,,well-annotated,21.087135154488273,13.727824022051625,16.473241579298065,activated
405,b0139,N,,excluded,2.091639161156244,1.2817554385131271,1.9609959000452752,activated
406,b0291,N,,excluded,2.4305921664058046,2.5109650951632183,2.441659242777376,
407,b0532,N,,y-ome,1.5713544745133774,1.417524577871188,1.608217765437355,
408,b0718,N,,y-ome,0.5056311393257571,0.7665785312133198,0.5411826472099124,
409,b0940,N,,y-ome,2.6991108680018265,3.042754013026597,2.4443272942656447,unknown
410,b2109,N,,y-ome,1.3659222919966374,1.15544589856892,1.64933748901222,unknown
411,b3144,N,,y-ome,3.386601989398069,3.7642813180669776,3.6150257483015684,unknown
412,b3216,N,,y-ome,5.624565404841055,6.324842658428412,5.450976048588698,unknown
413,b4317,N,,well-annotated,15.631286641775453,5.410409354118401,11.72907369583399,activated
414,b0140,W,,excluded,0.5437949570999088,0.2949265808745902,0.6872652523211586,activated
415,b0289,W,,excluded,11.073425138507933,11.09420093201492,11.050848122701833,unknown
416,b0292,W,,excluded,2.135176668810852,3.0337619718212157,1.7740478916525482,
417,b0531,W,,y-ome,0.23181698986687516,0.29969990521982637,0.2052428798633903,activated
418,b0717,W,,y-ome,1.3352719764230607,1.774391951642519,1.5083648071115023,
419,b0939,W,,y-ome,0.8477595990171953,0.41501792570827356,0.9351603384274223,
420,b0944,W,,y-ome,7.982675624081645,7.63480888913729,7.851122517162771,
421,b2110,W,,y-ome,0.3897485390103981,0.0,0.6554818184466953,
422,b2336,W,,y-ome,,,,
423,b3047,W,,y-ome,1.6931256360922164,1.1539661226403668,1.6056214281083165,
424,b3143,W,,y-ome,0.6540379366152032,0.5951131480325431,0.5585772109852132,
425,b3215,W,,y-ome,3.0127939845680443,4.257590856844945,2.72628117996382,unknown
426,b4316,W,,well-annotated,45.283243155871205,16.729675792154175,32.211733481623895,activated
427,b0142,H,True,well-annotated,45.93519560904764,87.02276263624441,35.49177959889745,unknown
428,b0143,J,,well-annotated,256.44238038262176,383.5848151315133,197.5649780831814,activated
429,b3056,J,True,well-annotated,101.92670846689454,110.94788280481103,85.86501017541923,
430,b0144,J,,well-annotated,24.401319851473186,36.53437093648371,22.515441078191092,activated
431,b0680,J,True,well-annotated,320.8445088045128,419.90050196219744,313.48746781501364,
432,b2400,J,True,well-annotated,342.5948111721733,473.71509578413475,327.17428939932194,dual
433,b0145,J,,well-annotated,854.171336935238,1141.8514768053253,861.3897341526806,activated
434,b0803,J,,y-ome,34.2246487661807,36.36001188794097,28.007506867942563,unknown
435,b0146,G,,y-ome,76.91471895114586,54.54213204417339,83.993200630489,activated
436,b0147,J,,well-annotated,26.09101243275803,45.55123412084365,25.341188244320342,
437,b0148,J,,y-ome,26.97477391516152,30.002122713230868,29.105100910193396,
438,b1413,J,,well-annotated,54.26363990340635,59.108101667117026,60.93670386516354,
439,b0149,M,,well-annotated,60.48679051244186,61.73993576518162,65.4576958765243,
440,b3208,M,,well-annotated,30.62001009002741,26.05026230974804,29.839818737680734,
441,b0150,P,,well-annotated,198.36284739866065,306.11243030067635,186.87236793978713,repressed
442,b0805,P,,well-annotated,36.48471187794127,82.4824151082882,24.17861852653499,dual
443,b0151,P,,well-annotated,47.71710200848117,74.43246587248267,42.8102371772948,repressed
444,b0588,P,,well-annotated,27.358701155620686,36.521302089903074,25.055029123218482,repressed
445,b4287,P,,well-annotated,14.683998911916628,17.00726517207917,14.544438364265217,dual
446,b0152,P,,well-annotated,30.21107946576848,48.90909677740271,26.772405214227593,repressed
447,b0158,P,,well-annotated,22.486061797484133,27.930178276399133,20.81898331764342,
448,b0153,P,,well-annotated,15.75194437503314,21.957292210370383,14.147299775639574,repressed
449,b0590,P,,well-annotated,21.02908066725512,30.224586714932613,19.704635354484573,repressed
450,b4288,P,,well-annotated,5.634041919791932,9.816388111146741,5.60980936917674,dual
451,b4289,P,,well-annotated,4.5772060624455895,5.629714295979359,4.8211954327139335,dual
452,b0154,H,True,well-annotated,184.73921320136841,209.01742463047805,196.7036984647457,dual
453,b0155,P,,well-annotated,39.2494692098488,30.85559640663903,40.80556268528181,
454,b1592,P,,y-ome,6.035016860075235,7.135956798040725,6.322886874944985,activated
455,b2389,P,,y-ome,9.876547437328464,9.72065018298114,9.087674228595441,
456,b0156,O,True,well-annotated,276.76390110280784,370.9141530567089,364.3984140553874,repressed
457,b1684,O,,well-annotated,97.87418261943824,93.18243783607264,95.95145638804787,dual
458,b2528,O,,well-annotated,482.4546813130319,757.0296619988067,571.9463291750652,repressed
459,b3414,O,,well-annotated,445.66973682011377,741.6739896061437,494.8944245963496,dual
460,b0157,S,,y-ome,21.50878777600986,21.946238337071446,20.984495519291887,activated
461,b3646,S,,y-ome,2.97388261788393,6.13559891961334,4.095785683262887,unknown
462,b0159,F,,well-annotated,289.9673192153553,371.5760035265285,291.1099308336734,
463,b1982,F,,well-annotated,163.74257559493412,281.1083767851967,131.51351178837123,dual
464,b0160,F,,well-annotated,41.26709569137885,37.91450407566049,42.72087303332957,repressed
465,b0161,O,,well-annotated,129.4607962576045,150.76052147593074,109.6100193855206,dual
466,b3234,O,,well-annotated,48.383040837775134,46.55617875945983,52.061595666827294,
467,b3235,O,True,well-annotated,58.260962634255534,75.98750728721508,58.79089655242918,unknown
468,b0162,K,,well-annotated,10.01857530964764,5.303521248580397,10.462538222529798,activated
469,b0164,R,,well-annotated,10.04198928245017,14.813753894254592,11.980814359739151,repressed
470,b0166,E,True,well-annotated,899.2762775951853,1357.6822429809254,995.8516976142124,activated
471,b0167,O,,well-annotated,46.75922757969467,69.30508189732328,47.764617099005655,repressed
472,b0168,J,True,well-annotated,354.2445449700858,422.3108733180676,396.7986085114686,unknown
473,b0169,J,True,well-annotated,3702.0745503851194,5760.88381757299,3172.561256201526,unknown
474,b0170,J,True,well-annotated,1188.130414484178,1603.9520051790234,1235.745832076204,unknown
475,b0171,F,True,well-annotated,242.2107499807923,388.88874093768106,238.5000473298148,
476,b0172,J,True,well-annotated,998.4400130115471,1429.0747021233149,989.8759622237878,unknown
477,b0173,I,True,well-annotated,36.070994632652734,28.20675695073803,42.432064172820866,
478,b0174,I,True,well-annotated,202.39406780747012,171.22469978952063,205.55026695173763,activated
479,b0175,I,True,well-annotated,121.00476982549878,126.33121925771839,125.31427059719755,activated
480,b0176,O,True,well-annotated,235.09419845494904,214.71647806491882,232.48013145205098,
481,b0177,M,True,well-annotated,445.39996827682495,422.6756147470908,423.36002007460394,unknown
482,b0178,M,,well-annotated,910.4281249793936,1146.6458128937631,966.0987967266542,dual
483,b0179,M,True,well-annotated,635.542343193934,789.0872141896293,588.5899796719478,activated
484,b0180,I,True,well-annotated,599.723068118259,474.8758861261127,663.4757091578889,activated
485,b0954,I,True,well-annotated,755.8772193642596,722.1417794415238,805.4767158318883,dual
486,b0181,M,True,well-annotated,404.4868777891826,395.1674703662107,427.91743422928795,activated
487,b0182,M,True,well-annotated,122.44025299822486,158.87350227424594,123.91779984077615,activated
488,b0183,L,,well-annotated,68.30082427847428,93.34016365841251,70.98426700461661,activated
489,b0184,L,True,well-annotated,89.60546743118044,93.45436385369852,93.3920016794719,activated
490,b0185,I,True,well-annotated,310.58602456885706,447.2631782457864,316.02117018603246,activated
491,b0186,E,,well-annotated,30.921779306106476,34.509692841449414,24.40132868326318,unknown
492,b0693,E,,well-annotated,1.166038315890391,1.2703390914880774,1.2500125821743375,unknown
493,b2965,E,,well-annotated,39.06589758255811,55.18234650366347,41.111400851143756,repressed
494,b4117,E,,well-annotated,3.107487280990429,3.1466850112226155,3.23887091323883,dual
495,b4131,E,,well-annotated,1.32688887284292,0.9712463285553881,2.03598107992262,dual
496,b0187,Q,,y-ome,50.99098808662967,57.11983604309061,45.36412480202133,
497,b1651,Q,,well-annotated,268.07455474394396,297.1818437345309,305.0031286910294,repressed
498,b0188,J,True,well-annotated,36.173731813207276,48.542281538540756,34.445110292603545,
499,b1344,J,,well-annotated,91.89901285795209,124.44460149360678,81.36562972578433,activated
500,b0189,K,,y-ome,163.54109406983116,171.37356133065924,188.8075539139537,repressed
501,b0190,S,,y-ome,53.8870027759927,45.94914557581019,54.937889315226265,repressed
502,b0191,J,,well-annotated,50.412150348604214,58.916454039678754,51.58010649986783,repressed
503,b2891,J,,well-annotated,441.86520481452925,645.7439004722161,443.7504537601742,unknown
504,b0192,M,,well-annotated,66.31613114708293,62.71138215484874,65.01373045628358,repressed
505,b0193,M,,y-ome,4.613320708666784,5.435458570448294,5.3221791089628985,unknown
506,b0227,M,,y-ome,4.940048602072024,7.242870851297788,5.013520291387241,
507,b1655,M,,well-annotated,49.63122302000912,89.36262684952965,42.20033655475645,repressed
508,b1708,M,,y-ome,179.98939802627436,137.9178864443468,178.70045365038595,repressed
509,b2175,M,,well-annotated,733.0984995723434,778.9004457185631,505.28657907595664,activated
510,b0194,J,True,well-annotated,347.8571459566,429.2258915798583,338.1121817615438,
511,b0195,J,,well-annotated,59.33681251459866,90.43675604397248,57.09523300893686,
512,b0197,P,,well-annotated,1088.9136409796292,1183.8610194314567,885.791436357609,dual
513,b3661,P,,y-ome,217.13414290987535,274.45049131814557,164.00931452729654,dual
514,b0198,E,,well-annotated,194.44365311198888,229.34041818165525,171.69311232977907,dual
515,b0199,E,,well-annotated,168.0413095954635,279.2883918237607,146.2992461387264,dual
516,b0200,E,,well-annotated,93.10554061678955,113.03384191686894,107.50296332324655,
517,b2022,E,,well-annotated,225.18114626760624,214.77380923989995,270.0140154917471,unknown
518,b0207,Q,,well-annotated,31.752797526747734,38.81819073393475,34.54508869456595,repressed
