,b2818,b3959,b3958,b3359,b3957,b0273,b3172,b3960,b4254,b0860,b0862,b2306
p1k_00652,0.0768377659163806,0.047353119170596,0.0480374956542895,0.1392261851878602,0.0995362677907863,0.0418850648660996,0.0532770175589642,0.0770601643963291,0.0156232733249897,0.0788043738227906,0.1231324488839995,0.4490679354656648
p1k_00653,0.0620735304424434,0.042979746118147,0.0442120475128836,0.1409261318830504,0.0908296136007087,0.0424777041740877,0.0510256604107624,0.067424839244916,0.0135102277081576,0.0733495842061739,0.1206846873034582,0.4023477703526019
p1k_00654,0.0599392443403364,0.0345799682121565,0.0313845905594697,0.0723758736890991,0.1219308251700845,0.0291789224479397,0.049704104300059,0.0668323636551023,0.0108085993094161,0.0652118822074789,0.1134626630721929,0.2750896477713614
p1k_00655,0.0520508827806141,0.0383992668678641,0.0294150640319657,0.0719872120322885,0.126944311327841,0.027799974695815,0.0459711599787051,0.058653744899393,0.0098153275812523,0.0641396662509929,0.0908331788727583,0.2801125224985537
p1k_00656,0.1220402646756608,0.0607258334952438,0.0732543773875139,0.1265476926434327,0.1292553174430162,0.0514373445227692,0.0780675972725775,0.0889142935180166,0.0211994369349858,0.1189144124735863,0.1318603968903218,0.4231651433978469
p1k_00657,0.0921689199938331,0.0681744880206177,0.061880541169544,0.2055207424138725,0.1127061088419329,0.0637628658246793,0.0726490063554566,0.0979369411164146,0.0239280018444016,0.0858749087999722,0.1345409668451131,0.4719811972917415
p1k_00658,0.048908747787544,0.052742547052624,0.0316425901333395,0.0980905465484112,0.1181617704677908,0.035061834019549,0.0548235434058614,0.0824162618451161,0.0145318740088585,0.0539582011883954,0.0989470047520738,0.3286099173120104
p1k_00659,0.0478141054508187,0.045128247919923,0.0286713172649175,0.084924264282453,0.1121095769804953,0.0311318466712196,0.0509279470028227,0.0789848943870326,0.0121846705489744,0.0528538711022294,0.0919009718323731,0.2979832276019842
p1k_00660,0.0541721024149649,0.0370104613054068,0.036345483528266,0.0992143785359702,0.1099485131759814,0.0338197459814957,0.0440498977027955,0.0569123696824335,0.0134470090280913,0.0621083848192243,0.1254035357863543,0.3409265296059299
p1k_00661,0.0413230407259092,0.0372361820921133,0.0269190291966518,0.0829889092010041,0.1053001597369626,0.0288364411190011,0.0440018414152705,0.0641405600009938,0.0091073228299947,0.0564809767030026,0.1026917338498758,0.3126168951610956
p1k_00662,0.0552556660973759,0.0513520465103325,0.0326115534801292,0.1080339458744761,0.136544642937248,0.0415243806990674,0.0528108442802097,0.064108249804469,0.0151357415235598,0.0537154583847538,0.1251572705829337,0.3521447145153514
p1k_00663,0.0418075579553066,0.0301807969248762,0.0252752179698138,0.0937327471147409,0.1103850942975481,0.0274890303643515,0.0351750661789525,0.042823608775706,0.0097483817301204,0.0414150415709712,0.1310458402993571,0.3375959383369068
p1k_00664,0.0944645104154142,0.0584451088144793,0.058891257752122,0.1478524840189707,0.1516115010783642,0.0511287181910269,0.06391670680049,0.0830670894154013,0.01456049556926,0.0982564514462139,0.1223040651363588,0.3565238684209088
p1k_00665,0.0832418609233445,0.0576801744840026,0.0537720340833281,0.1466456930285622,0.1420209157955006,0.0465505369090557,0.0611178168524145,0.07662455837012,0.0141622149135124,0.0881855632799915,0.1265532608133736,0.3654868289952435
p1k_00666,0.0168613953802741,0.0099928002516412,0.0078885546961774,0.0257634013226179,0.0503226327328956,0.0086587061146854,0.0089457138352693,0.0172576157743831,0.0018952900056893,0.0094404739770044,0.0592270421207681,0.1975824166865998
p1k_00667,0.0172592063600884,0.0108029366766767,0.0078511333034559,0.0199249921769086,0.0680194308205015,0.0053364383657524,0.0100450343935519,0.0154328208961848,0.0015995624184175,0.0133518424636462,0.0735694608038244,0.1984331926597303
p1k_00668,0.1609297364856128,0.092932729070225,0.0981163935388686,0.2476806464213245,0.1287313644024497,0.1036995446262775,0.0991892735185769,0.1265770489505948,0.0535671667894789,0.1234160821408919,0.121022604739589,0.4661684732158542
p1k_00669,0.1770511694384759,0.0921601971987907,0.100410422537889,0.1703448959885908,0.1410085446579358,0.0984742082098184,0.1028551537698161,0.1228123973806499,0.049273628480968,0.132961550953237,0.1171964084217734,0.4451108406225603
p1k_00670,0.0771048362271545,0.0503607500401231,0.0529064918059557,0.1208778992337668,0.100632599231002,0.0484546982898286,0.0544251804881039,0.0750527706176771,0.0154439759821697,0.0739788743473729,0.1204190859662887,0.3735478063752972
p1k_00671,0.0760342591579205,0.0537760919945986,0.0511782635289566,0.141019801296908,0.097260135653426,0.0492413593693668,0.0504913862287464,0.0786794009239433,0.0155042220566562,0.0691628236953438,0.122862044665228,0.3516121217394667
p1k_00672,0.0323595376264322,0.0241093763050115,0.0169406870110187,0.0518980161679529,0.1022745539977377,0.0169575582644711,0.0211285991447659,0.0356699728764263,0.0046559048778446,0.0240641563018962,0.1175169057424724,0.2580463342019282
p1k_00673,0.0239311147710086,0.0184917566334865,0.0130310724137326,0.0455373589021881,0.1007377142024512,0.0141852414945953,0.0192670723683428,0.0302149961827885,0.0039355098253301,0.0184853640704104,0.1279556841083645,0.2078789383037132
p1k_00674,0.1221975321075816,0.0614470078593087,0.0631173252427954,0.1820031388930154,0.0957414470136284,0.0586565656174939,0.0754895047614874,0.101519823488003,0.0240489266934396,0.0900229818856385,0.1160579863477023,0.4407017916680634
p1k_00675,0.1012686694786608,0.0496327124174558,0.0494956488488032,0.1527602510342653,0.0924529372295408,0.0462757448823788,0.063384541820993,0.0844840387825084,0.0184595280414543,0.0715855954064505,0.0971880227317068,0.3777075208806381
p1k_00676,0.092594588703168,0.0552782603528029,0.0581278035767637,0.1511575467054054,0.1334245032332709,0.0556610163413479,0.0605415805875039,0.077074144224214,0.0188331502606969,0.0906641853862405,0.1211977650399373,0.3552388847331134
p1k_00677,0.0737684425994004,0.0443290302066074,0.0483910247191609,0.1252198920742022,0.1229678738907872,0.0445119598222058,0.050908910955702,0.067801922815609,0.0147359192285727,0.076258336887415,0.1129372616930475,0.3753104877878602
p1k_00678,0.069716930014433,0.0485569755831156,0.0441095132024961,0.1084351664496389,0.0839872029619466,0.0428635665024193,0.048330336171999,0.0709457362033239,0.015018998904003,0.0622203578697917,0.1005367994951044,0.3320273766248888
p1k_00679,0.0644603390962964,0.0509687220884605,0.0392750223028833,0.1154233819996251,0.0877976726877358,0.045867279772529,0.0519027084056451,0.0714789021841934,0.0138681562158416,0.0593988732204217,0.0911630436673685,0.3318933000382006
p1k_00680,0.1493446092382493,0.0835028483412436,0.0835837480237784,0.1865451251700605,0.136877224462545,0.0713786251203612,0.1034478632304451,0.1255977929496453,0.0300355605670228,0.122494440835038,0.1212509372287168,0.5283310644144873
p1k_00681,0.1542361646369177,0.0840826230099264,0.0874494423751995,0.2034901836795263,0.149600270919737,0.0767297402904966,0.1192663691581132,0.1394762633286707,0.0324581913084656,0.143789710375787,0.0961159819987931,0.5398732148038109
p1k_00682,0.1111580705428235,0.0764810486596881,0.0768531202500495,0.1968902567008034,0.1373084475081672,0.0649964324355339,0.0748133401622264,0.0979283798704246,0.0223691178263116,0.1116343387581389,0.1367389168903302,0.3994665724722562
p1k_00683,0.0880629437854208,0.0682296622063567,0.0641283584526826,0.1773536334215384,0.1231808465305963,0.0525742011861147,0.0651674027660592,0.0995393530802485,0.0193293925765836,0.0960965529712632,0.1552194153587077,0.3995588866201819
p1k_00684,0.0182994324273518,0.0248156301487898,0.0113333219829427,0.0605508500615177,0.1019873233673838,0.0150571442344878,0.02118038818663,0.0329918074712401,0.0038164134259801,0.01569689997973,0.1959819239316229,0.2826334306957864
p1k_00685,0.0137556501944429,0.018467565554059,0.0072129629867807,0.0509438058136369,0.092894546052142,0.0129088065013865,0.0180291131157846,0.0262020798182,0.0028089212939211,0.0115038435509492,0.1672324607687637,0.2554424662224442
p1k_00686,0.0170871535969141,0.0238919987891253,0.0120856305182973,0.0583715058449578,0.0992902548398074,0.0174325001105622,0.0219697314787018,0.0335315681370613,0.0043043806918857,0.0161262260206867,0.1897875514125835,0.2467593728800521
p1k_00687,0.0151711582992006,0.0235144210634379,0.0091845565820908,0.0473609328605399,0.0979407497266117,0.0147397459091542,0.0229000970235947,0.0339821247541374,0.0031755595215126,0.0144690922869075,0.1647628992460065,0.1997024470447274
p1k_00688,0.0600038447216936,0.0812927208021303,0.0426314256818682,0.1115806932428501,0.1850595528265823,0.0532123476603417,0.0685970443800103,0.10860637813471,0.0154504546373267,0.0556522247486203,0.2055990261323931,0.3774266837536214
p1k_00689,0.0465188364450888,0.0817400609307903,0.0324522392080591,0.083499958338885,0.1783911072261108,0.0379386808894182,0.0610148209611842,0.1231906522421647,0.0104118367799348,0.045029479320425,0.2116309194667049,0.3561866201629663
p1k_00690,0.0167464138863236,0.0239486878000853,0.009273680842707,0.0455636760267628,0.1047073766472142,0.0153062169407293,0.0266685168884711,0.033087806682893,0.0037882971918888,0.0184553702970884,0.15430480352811,0.2653005611139075
p1k_00691,0.0184848120656266,0.0234809061062096,0.0108829155813823,0.0548147586323811,0.1001009914828569,0.0157936283596538,0.0256238595545483,0.0334831263928772,0.0042044195055221,0.0184842877135059,0.1760599594824133,0.2748071067318169
p1k_00692,0.1752163274298497,0.0874546094395665,0.0967818763612286,0.1516878158999073,0.1430865482559297,0.0924799941626013,0.1115909334633511,0.1513484222702605,0.039769082919315,0.1383010090880229,0.1384148914828385,0.3904036409990329
p1k_00693,0.1681372278271969,0.097318830199906,0.1030038685993751,0.1852130047183409,0.1392479733032326,0.1018942466726896,0.1191393999385995,0.1594950697765226,0.0403948664197373,0.1426826118245509,0.1464671682769567,0.4403117884129304
p1k_00694,0.1102692188887189,0.0660249343446951,0.0671713370330074,0.1781648806388289,0.1126261610653356,0.0700304368856535,0.0674682402849011,0.0935717020355359,0.0302538256814814,0.085723302363261,0.119857764393316,0.4708272847383953
p1k_00695,0.0775172702096137,0.0459553973587494,0.0475443992748894,0.1012403908238745,0.0964892514097854,0.0437407332043559,0.0536495485398157,0.0812175425713128,0.0180442892501812,0.0628434241878224,0.1212354670909003,0.4155119280579302
p1k_00696,0.0307638863228135,0.0178860357127968,0.0126678872928993,0.0481757274666458,0.0709741359159817,0.0163348571552036,0.0186280485683966,0.0283151306919184,0.0048669080280022,0.0204589388989696,0.0695821603061733,0.2953010298639312
p1k_00697,0.026719405651954,0.0146218983126918,0.0119722690177502,0.0457937838117049,0.0651337260817961,0.014337582799001,0.0175096891740456,0.0271792125793897,0.0043405564973419,0.0179546165442641,0.0723829345557682,0.3190621989822982
p1k_00698,0.0889704220888019,0.0562985232844212,0.0545823112103248,0.1545964049793022,0.1029068674319692,0.0544123998177455,0.0590942235363758,0.0810960690523958,0.0200515714229397,0.0839284792370324,0.1346317662606407,0.5196387917189405
p1k_00699,0.0776749903856259,0.0519320344253442,0.0490970494239282,0.1457783397417798,0.1045331134378739,0.0483043531607781,0.05343246004547,0.0748078823964331,0.0187386485711618,0.0761382328019491,0.1255378995716721,0.484921286515391
p1k_00700,0.1006219822376402,0.0513847751749027,0.0599049698747069,0.110574313928211,0.1129408447236385,0.0482634490248086,0.0587900148280975,0.0787487784045557,0.0150145162714708,0.0883492686801473,0.1116652339008417,0.3330967749526067
p1k_00701,0.0799418131535625,0.0540936870196315,0.0478787347780846,0.1270273583394802,0.0951620538158945,0.0490649895466707,0.0551719680779362,0.0792284028096263,0.0150267142871358,0.0704395107530627,0.1125722853489152,0.3585827483527969
p1k_00702,0.086262366178772,0.0718599661013496,0.0606834453805721,0.2203043941252181,0.1146479400916604,0.0616951269748072,0.0640794965379894,0.0959966439358981,0.0218197750566073,0.0853883982539896,0.1464724427106511,0.458093112820365
p1k_00703,0.0736785273465752,0.033483196297659,0.0432226323713681,0.0955626924440894,0.095681017308662,0.0332043313982082,0.0504758065602509,0.0731956094999806,0.0094915980437939,0.0732821247029869,0.1279901759783386,0.3576284296137852
p1k_00704,0.0854195483455905,0.0607078062994118,0.0577679557590555,0.1336459884441054,0.1047692018511071,0.0674782164139412,0.0698113922174426,0.0984782506159347,0.028208206785915,0.081308346934492,0.1164194977632103,0.3962315465023334
p1k_00705,0.079052759119674,0.0618148714780998,0.0504563431763469,0.1494571357016837,0.1013688664706823,0.0640826704880301,0.0696111398580686,0.0943647590274864,0.0256954659359781,0.0756828207433823,0.1052088165241143,0.4225225701789922
p1k_00706,0.0685788295540556,0.045179585875331,0.0415702195876473,0.112249602095841,0.0934665849882023,0.0437760014697728,0.0455657603821233,0.061382363354667,0.0176716164905414,0.0580865772974346,0.0964113170167131,0.3673414327117842
p1k_00707,0.0580446300590696,0.0454427709964272,0.037051113555618,0.1121893578343015,0.100813419423114,0.0431893731300888,0.0436841541418661,0.0594040726685282,0.0159240865823334,0.0556429086188918,0.0966586782414095,0.3839508660241502
p1k_00708,0.0182849208763739,0.0215348193729537,0.0127219307960526,0.0437427630018714,0.1050179359453314,0.0163582030495967,0.0237880878010199,0.0312220312332059,0.0043649183244483,0.0155281814427151,0.1468059369276428,0.2384545905827936
p1k_00709,0.0438696061652987,0.0457798870929222,0.0436469233861395,0.095879317986553,0.1480418278797295,0.0459513805403281,0.0467989130358575,0.0564136907648816,0.0164393886030252,0.0516050877388104,0.1669928105975022,0.3142539217354046
p1k_00710,0.15649053819533,0.1239528385516201,0.1222239742614434,0.4790606584327273,0.1743109409678394,0.1062990774387265,0.1452883510386291,0.1322936977689985,0.0417657003683329,0.1774062732886895,0.1163468704400562,0.492767666429305
p1k_00711,0.1169604750322588,0.0911123639317403,0.085898213505057,0.3091069124167489,0.1045060115027338,0.0640121889576182,0.1190250334126828,0.1257389468647406,0.0306576993942169,0.114757056268433,0.1702270893614286,0.4285862407894389
p1k_00712,0.1361796752500639,0.1149558266141509,0.1030204865549576,0.4172152493799615,0.1220125195833361,0.082301232267443,0.1663806818856725,0.160367673223765,0.0351285556748642,0.1598195385335331,0.1905444445311756,0.6234239759379768
p1k_00713,0.1440299371102976,0.1168266285126398,0.1009025081984621,0.4314014279568197,0.1177550250916091,0.0824836037855674,0.1617087690857198,0.1548653180345885,0.0352111204736715,0.1562133527454121,0.2123346607568146,0.6392253114466995
p1k_00714,0.1184130610329232,0.1064960984121572,0.0960596419932912,0.3471084606726352,0.1222951342763661,0.0725339314233914,0.1461449719645422,0.148427277251912,0.034526312331029,0.1297568748156681,0.1763887488431811,0.5698165967459324
p1k_00715,0.1247544553071614,0.109073847874128,0.0925118068476095,0.3556416486535689,0.1286147237278884,0.0711375890229158,0.1442158011808143,0.1441428665958851,0.0313259496953335,0.1332660642572068,0.1645057299607344,0.5381684824874071
p1k_00716,0.0768762378064517,0.0620569186562691,0.052703085496973,0.279715932779141,0.1183320447674661,0.0399241418730453,0.0533839461167164,0.0859481993385102,0.0129621219985584,0.0906556003481253,0.1999472042495396,0.5223741503154483
p1k_00717,0.0612842302735327,0.0466360500665916,0.0407679311084254,0.2417759833997062,0.1256161968275271,0.0433443504055923,0.0406916970898645,0.0628388110755197,0.0118119575496821,0.0632886112467798,0.1511578605051408,0.3668293134797309
p1k_00718,0.1580859561395993,0.1062379373714618,0.113112459568538,0.4165046668793742,0.2212055444725613,0.0868579274660505,0.1032128431612696,0.1036532615451686,0.0325342825540832,0.2265167373124136,0.0892983800456127,0.4610950330091324
p1k_00719,0.0675064227517328,0.0503564619518634,0.04367513349391,0.18417939236902,0.0952056457534475,0.033506437814231,0.0603131590875326,0.0737182847762855,0.0157593256320255,0.0942857084348351,0.1479851147342413,0.4988198991243766
p1k_00720,0.0283300615627747,0.0003577088369476,0.0843724354865622,0.1454537293604333,0.0693586808947016,0.0002932010438108,0.0280558064661352,0.0241029434788961,0.0095370735654988,0.0001880917458507,0.001842597900953,0.0050380656360465
